"Exports & Imports by NAICS Commodities"
"Current date: 02/06/2025 9:39 PM (Eastern Standard Time)"
"Country","Commodity","Time","Total Exports Value ($US)","Customs Import Value (Gen) ($US)",
"Sint Maarten","326 Plastics & Rubber Products","2023","6,275,135","1,859"
"Sint Maarten","327 Nonmetallic Mineral Products","2023","7,423,938",""
"Sint Maarten","331 Primary Metal Mfg","2023","2,522,674",""
"Sint Maarten","332 Fabricated Metal Products, Nesoi","2023","10,708,074","17,460"
"Sint Maarten","333 Machinery, Except Electrical","2023","16,393,187","26,709"
"Sint Maarten","334 Computer & Electronic Products","2023","53,156,077","35,778"
"Sint Maarten","335 Electrical Equipment, Appliances & Components","2023","11,331,349","3,000"
"Sint Maarten","336 Transportation Equipment","2023","124,349,685","33,896"
"Sint Maarten","337 Furniture & Fixtures","2023","5,648,461","36,032"
"Sint Maarten","339 Miscellaneous Manufactured Commodities","2023","305,021,598","790,881"
"Sint Maarten","910 Waste And Scrap","2023","2,631","1,204,968"
"Sint Maarten","930 Used Or Second-hand Merchandise","2023","8,192,291","49,920"
"Sint Maarten","980 Goods Returned (exports For Canada Only)","2023","","86,852,195"
"Sint Maarten","990 Other Special Classification Provisions","2023","38,641,200","439,233"
"Slovakia","All Commodities","2023","427,196,243","8,333,867,737"
"Slovakia","111 Agricultural Products","2023","5,394,940","1,454,048"
"Slovakia","112 Livestock & Livestock Products","2023","10,000","2,462,181"
"Slovakia","113 Forestry Products, Nesoi","2023","19,367","112,200"
"Slovakia","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","7,260",""
"Slovakia","115 Products Supporting Agriculture And Forestry","2023","238,223",""
"Slovakia","212 Minerals & Ores","2023","40,717","79,323"
"Slovakia","311 Food & Kindred Products","2023","1,719,925","10,442,831"
"Slovakia","312 Beverages & Tobacco Products","2023","2,587,126","488,688"
"Slovakia","313 Textiles & Fabrics","2023","2,729,921","2,417,646"
"Slovakia","314 Textile Mill Products","2023","413,550","2,747,255"
"Slovakia","315 Apparel & Accessories","2023","439,488","15,116,755"
"Slovakia","316 Leather & Allied Products","2023","331,219","38,167,486"
"Slovakia","321 Wood Products","2023","234,712","8,158,771"
"Slovakia","322 Paper","2023","12,774,238","13,510,821"
"Slovakia","323 Printed Matter And Related Products, Nesoi","2023","2,360,665","5,839,900"
"Slovakia","324 Petroleum & Coal Products","2023","109,032","17,655"
"Slovakia","325 Chemicals","2023","32,192,251","33,446,147"
"Slovakia","326 Plastics & Rubber Products","2023","6,632,639","313,109,001"
"Slovakia","327 Nonmetallic Mineral Products","2023","15,202,230","33,478,496"
"Slovakia","331 Primary Metal Mfg","2023","7,020,248","34,013,184"
"Slovakia","332 Fabricated Metal Products, Nesoi","2023","30,951,402","157,204,268"
"Slovakia","333 Machinery, Except Electrical","2023","71,631,196","417,539,410"
"Slovakia","334 Computer & Electronic Products","2023","112,372,192","204,631,799"
"Slovakia","335 Electrical Equipment, Appliances & Components","2023","20,254,922","181,265,515"
"Slovakia","336 Transportation Equipment","2023","43,306,330","6,702,159,546"
"Slovakia","337 Furniture & Fixtures","2023","192,957","38,137,872"
"Slovakia","339 Miscellaneous Manufactured Commodities","2023","15,029,078","45,182,528"
"Slovakia","910 Waste And Scrap","2023","10,033,172",""
"Slovakia","930 Used Or Second-hand Merchandise","2023","5,412,362","10,257,804"
"Slovakia","980 Goods Returned (exports For Canada Only)","2023","","6,837,362"
"Slovakia","990 Other Special Classification Provisions","2023","27,554,881","55,589,245"
"Slovenia","All Commodities","2023","362,858,623","3,906,622,726"
"Slovenia","111 Agricultural Products","2023","147,133","197,086"
"Slovenia","112 Livestock & Livestock Products","2023","4,600","447,615"
"Slovenia","113 Forestry Products, Nesoi","2023","612,218","1,773,611"
"Slovenia","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","684,557",""
"Slovenia","212 Minerals & Ores","2023","375,876","8,593"
"Slovenia","311 Food & Kindred Products","2023","3,296,713","18,242,764"
"Slovenia","312 Beverages & Tobacco Products","2023","211,840","20,088,833"
"Slovenia","313 Textiles & Fabrics","2023","2,615,349","14,927,295"
"Slovenia","314 Textile Mill Products","2023","4,506,003","2,362,541"
"Slovenia","315 Apparel & Accessories","2023","263,138","5,118,354"
"Slovenia","316 Leather & Allied Products","2023","219,506","3,408,656"
"Slovenia","321 Wood Products","2023","403,245","7,716,636"
"Slovenia","322 Paper","2023","291,347","17,807,864"
"Slovenia","323 Printed Matter And Related Products, Nesoi","2023","5,133,441","7,067,783"
"Slovenia","324 Petroleum & Coal Products","2023","5,762,678",""
"Slovenia","325 Chemicals","2023","71,281,347","2,951,992,564"
"Slovenia","326 Plastics & Rubber Products","2023","9,234,819","34,524,697"
"Slovenia","327 Nonmetallic Mineral Products","2023","1,232,576","37,237,898"
"Slovenia","331 Primary Metal Mfg","2023","3,021,664","105,813,053"
"Slovenia","332 Fabricated Metal Products, Nesoi","2023","58,938,013","51,888,501"
"Slovenia","333 Machinery, Except Electrical","2023","43,586,645","175,132,092"
"Slovenia","334 Computer & Electronic Products","2023","34,938,199","94,023,297"
"Slovenia","335 Electrical Equipment, Appliances & Components","2023","7,362,865","132,115,763"
"Slovenia","336 Transportation Equipment","2023","71,695,771","114,582,486"
"Slovenia","337 Furniture & Fixtures","2023","1,902,442","9,977,877"
"Slovenia","339 Miscellaneous Manufactured Commodities","2023","16,623,029","70,860,603"
"Slovenia","910 Waste And Scrap","2023","280,623","1,034"
"Slovenia","930 Used Or Second-hand Merchandise","2023","835,735","2,632,767"
"Slovenia","980 Goods Returned (exports For Canada Only)","2023","","5,795,793"
"Slovenia","990 Other Special Classification Provisions","2023","17,397,251","20,876,670"
"Solomon Islands","All Commodities","2023","9,611,570","1,143,513"
"Solomon Islands","111 Agricultural Products","2023","","134,169"
"Solomon Islands","112 Livestock & Livestock Products","2023","","138,119"
"Solomon Islands","113 Forestry Products, Nesoi","2023","","4,202"
"Solomon Islands","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","","188,407"
"Solomon Islands","311 Food & Kindred Products","2023","1,775,247","141,281"
"Solomon Islands","314 Textile Mill Products","2023","40,117",""
"Solomon Islands","315 Apparel & Accessories","2023","","994"
"Solomon Islands","316 Leather & Allied Products","2023","","1,188"
"Solomon Islands","321 Wood Products","2023","","2,500"
"Solomon Islands","325 Chemicals","2023","547,918","256,272"
"Solomon Islands","326 Plastics & Rubber Products","2023","51,591","1,564"
"Solomon Islands","332 Fabricated Metal Products, Nesoi","2023","138,823","34,898"
"Solomon Islands","333 Machinery, Except Electrical","2023","683,353","17,724"
"Solomon Islands","334 Computer & Electronic Products","2023","1,558,305","2,474"
"Solomon Islands","335 Electrical Equipment, Appliances & Components","2023","299,842","20,829"
"Solomon Islands","336 Transportation Equipment","2023","740,627","33,436"
"Solomon Islands","337 Furniture & Fixtures","2023","32,324",""
"Solomon Islands","339 Miscellaneous Manufactured Commodities","2023","436,332","55,484"
"Solomon Islands","930 Used Or Second-hand Merchandise","2023","85,500","25,108"
"Solomon Islands","980 Goods Returned (exports For Canada Only)","2023","","43,995"
"Solomon Islands","990 Other Special Classification Provisions","2023","3,221,591","40,869"
"Somalia","All Commodities","2023","49,808,823","3,179,525"
"Somalia","113 Forestry Products, Nesoi","2023","167,801","221,069"
"Somalia","311 Food & Kindred Products","2023","22,069,003","233,973"
"Somalia","312 Beverages & Tobacco Products","2023","3,937",""
"Somalia","314 Textile Mill Products","2023","55,381",""
"Somalia","315 Apparel & Accessories","2023","195,375",""
"Somalia","316 Leather & Allied Products","2023","51,559",""
"Somalia","321 Wood Products","2023","61,658",""
"Somalia","322 Paper","2023","58,181",""
"Somalia","323 Printed Matter And Related Products, Nesoi","2023","9,894","4,455"
"Somalia","324 Petroleum & Coal Products","2023","3,826",""
"Somalia","325 Chemicals","2023","1,461,657","615,907"
"Somalia","326 Plastics & Rubber Products","2023","1,794,660","11,094"
"Somalia","327 Nonmetallic Mineral Products","2023","13,724",""
"Somalia","331 Primary Metal Mfg","2023","58,523",""
"Somalia","332 Fabricated Metal Products, Nesoi","2023","2,182,783","2,297"
"Somalia","333 Machinery, Except Electrical","2023","6,524,186","276,821"
"Somalia","334 Computer & Electronic Products","2023","5,444,929","76,000"
"Somalia","335 Electrical Equipment, Appliances & Components","2023","1,037,839","2,884"
"Somalia","336 Transportation Equipment","2023","6,984,293",""
"Somalia","337 Furniture & Fixtures","2023","63,263",""
"Somalia","339 Miscellaneous Manufactured Commodities","2023","305,121","18,197"
"Somalia","930 Used Or Second-hand Merchandise","2023","88,600","21,781"
"Somalia","980 Goods Returned (exports For Canada Only)","2023","","1,675,365"
"Somalia","990 Other Special Classification Provisions","2023","1,172,630","19,682"
"South Africa","All Commodities","2023","7,124,978,345","13,976,345,586"
"South Africa","111 Agricultural Products","2023","50,778,746","219,139,360"
"South Africa","112 Livestock & Livestock Products","2023","2,472,646","617,254"
"South Africa","113 Forestry Products, Nesoi","2023","1,703,714","1,481,827"
"South Africa","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","3,358,504","55,075,308"
"South Africa","115 Products Supporting Agriculture And Forestry","2023","2,054,110",""
"South Africa","211 Oil & Gas","2023","657,422,251",""
"South Africa","212 Minerals & Ores","2023","62,875,976","282,440,466"
"South Africa","311 Food & Kindred Products","2023","147,478,215","206,187,712"
"South Africa","312 Beverages & Tobacco Products","2023","26,817,207","59,177,804"
"South Africa","313 Textiles & Fabrics","2023","6,416,477","9,065,314"
"South Africa","314 Textile Mill Products","2023","2,448,510","12,266,797"
"South Africa","315 Apparel & Accessories","2023","3,673,154","7,055,208"
"South Africa","316 Leather & Allied Products","2023","1,502,101","15,563,594"
"South Africa","321 Wood Products","2023","14,897,128","8,432,667"
"South Africa","322 Paper","2023","95,717,874","29,904,482"
"South Africa","323 Printed Matter And Related Products, Nesoi","2023","15,222,880","2,662,970"
"South Africa","324 Petroleum & Coal Products","2023","331,699,624","46,722,899"
"South Africa","325 Chemicals","2023","774,920,994","718,736,680"
"South Africa","326 Plastics & Rubber Products","2023","198,558,338","79,215,318"
"South Africa","327 Nonmetallic Mineral Products","2023","85,337,112","92,707,506"
"South Africa","331 Primary Metal Mfg","2023","15,883,721","7,795,802,555"
"South Africa","332 Fabricated Metal Products, Nesoi","2023","258,018,939","58,636,211"
"South Africa","333 Machinery, Except Electrical","2023","1,340,847,790","294,106,621"
"South Africa","334 Computer & Electronic Products","2023","707,601,107","80,284,444"
"South Africa","335 Electrical Equipment, Appliances & Components","2023","223,214,042","49,167,712"
"South Africa","336 Transportation Equipment","2023","1,361,626,115","2,168,002,298"
"South Africa","337 Furniture & Fixtures","2023","1,855,743","3,674,776"
"South Africa","339 Miscellaneous Manufactured Commodities","2023","354,211,596","1,385,926,543"
"South Africa","910 Waste And Scrap","2023","32,224,595","92,994,148"
"South Africa","930 Used Or Second-hand Merchandise","2023","13,648,404","51,263,543"
"South Africa","980 Goods Returned (exports For Canada Only)","2023","","129,018,546"
"South Africa","990 Other Special Classification Provisions","2023","330,490,732","21,015,023"
"South Sudan","All Commodities","2023","50,722,039","303,559"
"South Sudan","111 Agricultural Products","2023","12,811,130",""
"South Sudan","311 Food & Kindred Products","2023","20,088,051","70,135"
"South Sudan","312 Beverages & Tobacco Products","2023","64,299","12,102"
"South Sudan","313 Textiles & Fabrics","2023","4,050",""
"South Sudan","314 Textile Mill Products","2023","19,386",""
"South Sudan","315 Apparel & Accessories","2023","10,260",""
"South Sudan","316 Leather & Allied Products","2023","52,367","3,941"
"South Sudan","322 Paper","2023","104,211",""
"South Sudan","323 Printed Matter And Related Products, Nesoi","2023","24,766",""
"South Sudan","325 Chemicals","2023","43,884","4,000"
"South Sudan","326 Plastics & Rubber Products","2023","59,774",""
"South Sudan","331 Primary Metal Mfg","2023","151,101",""
"South Sudan","332 Fabricated Metal Products, Nesoi","2023","353,707",""
"South Sudan","333 Machinery, Except Electrical","2023","6,960,822","31,704"
"South Sudan","334 Computer & Electronic Products","2023","5,770,494","6,582"
"South Sudan","335 Electrical Equipment, Appliances & Components","2023","993,999","3,753"
"South Sudan","336 Transportation Equipment","2023","795,382",""
"South Sudan","337 Furniture & Fixtures","2023","28,430","88,896"
"South Sudan","339 Miscellaneous Manufactured Commodities","2023","254,324",""
"South Sudan","930 Used Or Second-hand Merchandise","2023","436,927",""
"South Sudan","980 Goods Returned (exports For Canada Only)","2023","","77,500"
"South Sudan","990 Other Special Classification Provisions","2023","1,694,675","4,946"
"Spain","All Commodities","2023","25,160,901,179","23,121,580,204"
"Spain","111 Agricultural Products","2023","1,208,987,685","155,980,745"
"Spain","112 Livestock & Livestock Products","2023","1,925,002","12,662,361"
"Spain","113 Forestry Products, Nesoi","2023","12,027,432","64,769,519"
"Spain","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","82,972,970","213,104,348"
"Spain","115 Products Supporting Agriculture And Forestry","2023","3,818,792","577,814"
"Spain","211 Oil & Gas","2023","8,532,846,723","2,146"
"Spain","212 Minerals & Ores","2023","336,913,896","116,611,950"
"Spain","311 Food & Kindred Products","2023","216,567,802","2,322,924,411"
"Spain","312 Beverages & Tobacco Products","2023","164,978,337","432,405,222"
"Spain","313 Textiles & Fabrics","2023","20,294,852","62,564,059"
"Spain","314 Textile Mill Products","2023","14,441,460","28,885,205"
"Spain","315 Apparel & Accessories","2023","12,257,475","84,100,864"
"Spain","316 Leather & Allied Products","2023","10,591,021","383,563,923"
"Spain","321 Wood Products","2023","96,462,393","153,907,210"
"Spain","322 Paper","2023","210,656,639","192,651,567"
"Spain","323 Printed Matter And Related Products, Nesoi","2023","26,141,995","38,249,962"
"Spain","324 Petroleum & Coal Products","2023","520,063,386","1,964,313,235"
"Spain","325 Chemicals","2023","6,805,236,878","5,610,010,368"
"Spain","326 Plastics & Rubber Products","2023","131,132,424","489,142,377"
"Spain","327 Nonmetallic Mineral Products","2023","46,150,946","992,516,625"
"Spain","331 Primary Metal Mfg","2023","188,300,201","651,515,323"
"Spain","332 Fabricated Metal Products, Nesoi","2023","328,008,197","1,023,816,371"
"Spain","333 Machinery, Except Electrical","2023","762,242,131","1,938,235,554"
"Spain","334 Computer & Electronic Products","2023","971,195,415","1,308,313,029"
"Spain","335 Electrical Equipment, Appliances & Components","2023","426,452,313","621,179,251"
"Spain","336 Transportation Equipment","2023","2,668,351,046","2,152,818,702"
"Spain","337 Furniture & Fixtures","2023","10,039,100","220,228,504"
"Spain","339 Miscellaneous Manufactured Commodities","2023","402,312,882","429,945,607"
"Spain","910 Waste And Scrap","2023","65,197,777","109,753,185"
"Spain","930 Used Or Second-hand Merchandise","2023","179,362,963","272,576,144"
"Spain","980 Goods Returned (exports For Canada Only)","2023","","782,929,762"
"Spain","990 Other Special Classification Provisions","2023","704,971,046","291,324,861"
"Sri Lanka","All Commodities","2023","351,088,349","2,842,060,050"
"Sri Lanka","111 Agricultural Products","2023","14,550,435","29,843,115"
"Sri Lanka","112 Livestock & Livestock Products","2023","1,436,318","8,861,126"
"Sri Lanka","113 Forestry Products, Nesoi","2023","260,471","4,336,518"
"Sri Lanka","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","716,868","23,585,611"
"Sri Lanka","115 Products Supporting Agriculture And Forestry","2023","309,296",""
"Sri Lanka","212 Minerals & Ores","2023","156,871","473,075"
"Sri Lanka","311 Food & Kindred Products","2023","118,086,387","146,151,029"
"Sri Lanka","312 Beverages & Tobacco Products","2023","1,941,493","4,352,631"
"Sri Lanka","313 Textiles & Fabrics","2023","21,561,317","1,526,253"
"Sri Lanka","314 Textile Mill Products","2023","449,417","47,899,708"
"Sri Lanka","315 Apparel & Accessories","2023","772,972","1,633,533,714"
"Sri Lanka","316 Leather & Allied Products","2023","155,586","1,794,733"
"Sri Lanka","321 Wood Products","2023","189,234","2,016,719"
"Sri Lanka","322 Paper","2023","12,742,317","8,693,284"
"Sri Lanka","323 Printed Matter And Related Products, Nesoi","2023","131,910","1,203,670"
"Sri Lanka","324 Petroleum & Coal Products","2023","906,262","9,987"
"Sri Lanka","325 Chemicals","2023","44,763,783","54,074,488"
"Sri Lanka","326 Plastics & Rubber Products","2023","6,613,304","250,304,953"
"Sri Lanka","327 Nonmetallic Mineral Products","2023","988,473","7,226,721"
"Sri Lanka","331 Primary Metal Mfg","2023","1,342,211","42,147,568"
"Sri Lanka","332 Fabricated Metal Products, Nesoi","2023","4,683,851","11,942,652"
"Sri Lanka","333 Machinery, Except Electrical","2023","15,575,406","132,320,454"
"Sri Lanka","334 Computer & Electronic Products","2023","19,989,517","25,442,567"
"Sri Lanka","335 Electrical Equipment, Appliances & Components","2023","7,967,780","11,416,156"
"Sri Lanka","336 Transportation Equipment","2023","25,143,204","14,637,517"
"Sri Lanka","337 Furniture & Fixtures","2023","258,568","5,405,317"
"Sri Lanka","339 Miscellaneous Manufactured Commodities","2023","29,332,112","341,536,114"
"Sri Lanka","910 Waste And Scrap","2023","2,485,913",""
"Sri Lanka","930 Used Or Second-hand Merchandise","2023","555,215","413,135"
"Sri Lanka","980 Goods Returned (exports For Canada Only)","2023","","17,854,801"
"Sri Lanka","990 Other Special Classification Provisions","2023","17,021,858","13,056,434"
"St Helena","All Commodities","2023","233,739","6,877,222"
"St Helena","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","","5,840,985"
"St Helena","314 Textile Mill Products","2023","","5,654"
"St Helena","315 Apparel & Accessories","2023","","14,419"
"St Helena","325 Chemicals","2023","","800"
"St Helena","326 Plastics & Rubber Products","2023","","5,070"
"St Helena","331 Primary Metal Mfg","2023","14,684",""
"St Helena","332 Fabricated Metal Products, Nesoi","2023","4,865","4,528"
"St Helena","333 Machinery, Except Electrical","2023","26,106","23,473"
"St Helena","334 Computer & Electronic Products","2023","58,216","137,030"
"St Helena","335 Electrical Equipment, Appliances & Components","2023","101,132","29,024"
"St Helena","337 Furniture & Fixtures","2023","23,598","2,103"
"St Helena","339 Miscellaneous Manufactured Commodities","2023","","5,676"
"St Helena","910 Waste And Scrap","2023","","2,700"
"St Helena","930 Used Or Second-hand Merchandise","2023","","85,347"
"St Helena","980 Goods Returned (exports For Canada Only)","2023","","689,701"
"St Helena","990 Other Special Classification Provisions","2023","5,138","30,712"
"St Kitts and Nevis","All Commodities","2023","177,558,244","21,608,614"
"St Kitts and Nevis","111 Agricultural Products","2023","973,635",""
"St Kitts and Nevis","112 Livestock & Livestock Products","2023","187,223","750,500"
"St Kitts and Nevis","113 Forestry Products, Nesoi","2023","2,820",""
"St Kitts and Nevis","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","2,046,047","175,320"
"St Kitts and Nevis","115 Products Supporting Agriculture And Forestry","2023","2,645",""
"St Kitts and Nevis","212 Minerals & Ores","2023","1,488,388",""
"St Kitts and Nevis","311 Food & Kindred Products","2023","19,742,794","224,288"
"St Kitts and Nevis","312 Beverages & Tobacco Products","2023","3,579,143","1,123,286"
"St Kitts and Nevis","313 Textiles & Fabrics","2023","133,327",""
"St Kitts and Nevis","314 Textile Mill Products","2023","962,805","500"
"St Kitts and Nevis","315 Apparel & Accessories","2023","1,730,367","146,859"
"St Kitts and Nevis","316 Leather & Allied Products","2023","1,621,741","9,207"
"St Kitts and Nevis","321 Wood Products","2023","4,811,677",""
"St Kitts and Nevis","322 Paper","2023","2,137,114",""
"St Kitts and Nevis","323 Printed Matter And Related Products, Nesoi","2023","250,576",""
"St Kitts and Nevis","324 Petroleum & Coal Products","2023","25,877,314",""
"St Kitts and Nevis","325 Chemicals","2023","9,931,733","5,929"
"St Kitts and Nevis","326 Plastics & Rubber Products","2023","3,998,854","13,080"
"St Kitts and Nevis","327 Nonmetallic Mineral Products","2023","3,747,423",""
"St Kitts and Nevis","331 Primary Metal Mfg","2023","2,306,912",""
"St Kitts and Nevis","332 Fabricated Metal Products, Nesoi","2023","6,353,609","79,664"
"St Kitts and Nevis","333 Machinery, Except Electrical","2023","8,486,271","98,955"
"St Kitts and Nevis","334 Computer & Electronic Products","2023","19,997,673","8,475,919"
"St Kitts and Nevis","335 Electrical Equipment, Appliances & Components","2023","9,338,020","3,789,322"
"St Kitts and Nevis","336 Transportation Equipment","2023","5,562,792","7,045"
"St Kitts and Nevis","337 Furniture & Fixtures","2023","2,718,820","61,427"
"St Kitts and Nevis","339 Miscellaneous Manufactured Commodities","2023","18,527,088","422,820"
"St Kitts and Nevis","910 Waste And Scrap","2023","45,126","155,688"
"St Kitts and Nevis","930 Used Or Second-hand Merchandise","2023","1,169,169","6,400"
"St Kitts and Nevis","980 Goods Returned (exports For Canada Only)","2023","","5,412,875"
"St Kitts and Nevis","990 Other Special Classification Provisions","2023","19,827,138","649,530"
"St Lucia","All Commodities","2023","691,666,306","10,380,993"
"St Lucia","111 Agricultural Products","2023","8,980,812",""
"St Lucia","112 Livestock & Livestock Products","2023","852,954","2,660"
"St Lucia","113 Forestry Products, Nesoi","2023","165,552","223,213"
"St Lucia","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","1,330,243","1,302,125"
"St Lucia","212 Minerals & Ores","2023","422,337",""
"St Lucia","311 Food & Kindred Products","2023","42,178,200","1,037,471"
"St Lucia","312 Beverages & Tobacco Products","2023","3,656,973","917,222"
"St Lucia","313 Textiles & Fabrics","2023","361,537",""
"St Lucia","314 Textile Mill Products","2023","1,890,641",""
"St Lucia","315 Apparel & Accessories","2023","1,956,077",""
"St Lucia","316 Leather & Allied Products","2023","1,156,297",""
"St Lucia","321 Wood Products","2023","6,479,169","4,500"
"St Lucia","322 Paper","2023","6,565,246",""
"St Lucia","323 Printed Matter And Related Products, Nesoi","2023","427,214",""
"St Lucia","324 Petroleum & Coal Products","2023","434,519,107",""
"St Lucia","325 Chemicals","2023","15,688,275","17,071"
"St Lucia","326 Plastics & Rubber Products","2023","5,698,181","4,171"
"St Lucia","327 Nonmetallic Mineral Products","2023","3,147,520",""
"St Lucia","331 Primary Metal Mfg","2023","781,045","3,434"
"St Lucia","332 Fabricated Metal Products, Nesoi","2023","5,925,417",""
"St Lucia","333 Machinery, Except Electrical","2023","13,678,725","28,215"
"St Lucia","334 Computer & Electronic Products","2023","22,102,697","319,916"
"St Lucia","335 Electrical Equipment, Appliances & Components","2023","6,986,203","262,281"
"St Lucia","336 Transportation Equipment","2023","13,266,499","999,726"
"St Lucia","337 Furniture & Fixtures","2023","2,200,607",""
"St Lucia","339 Miscellaneous Manufactured Commodities","2023","10,758,599","370,871"
"St Lucia","910 Waste And Scrap","2023","193,444","1,624,477"
"St Lucia","930 Used Or Second-hand Merchandise","2023","4,660,756","53,560"
"St Lucia","980 Goods Returned (exports For Canada Only)","2023","","2,818,882"
"St Lucia","990 Other Special Classification Provisions","2023","75,635,979","391,198"
"St Pierre and Miquelon","All Commodities","2023","139,877","52,359"
"St Pierre and Miquelon","326 Plastics & Rubber Products","2023","2,593",""
"St Pierre and Miquelon","332 Fabricated Metal Products, Nesoi","2023","18,103","31,882"
"St Pierre and Miquelon","334 Computer & Electronic Products","2023","97,714",""
"St Pierre and Miquelon","336 Transportation Equipment","2023","7,850",""
"St Pierre and Miquelon","339 Miscellaneous Manufactured Commodities","2023","","20,207"
"St Pierre and Miquelon","930 Used Or Second-hand Merchandise","2023","5,800",""
"St Pierre and Miquelon","990 Other Special Classification Provisions","2023","7,817","270"
"St Vincent and the Grenadines","All Commodities","2023","174,779,215","5,329,469"
"St Vincent and the Grenadines","111 Agricultural Products","2023","18,961,915","43,917"
"St Vincent and the Grenadines","112 Livestock & Livestock Products","2023","126,501",""
"St Vincent and the Grenadines","113 Forestry Products, Nesoi","2023","6,847",""
"St Vincent and the Grenadines","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","85,707","3,125,814"
"St Vincent and the Grenadines","212 Minerals & Ores","2023","222,246",""
"St Vincent and the Grenadines","311 Food & Kindred Products","2023","20,182,746","55,363"
"St Vincent and the Grenadines","312 Beverages & Tobacco Products","2023","1,066,149","120,459"
"St Vincent and the Grenadines","313 Textiles & Fabrics","2023","239,030",""
"St Vincent and the Grenadines","314 Textile Mill Products","2023","1,217,646",""
"St Vincent and the Grenadines","315 Apparel & Accessories","2023","656,948","14,576"
"St Vincent and the Grenadines","316 Leather & Allied Products","2023","389,572","2,070"
"St Vincent and the Grenadines","321 Wood Products","2023","5,826,542",""
"St Vincent and the Grenadines","322 Paper","2023","1,821,595","18,555"
"St Vincent and the Grenadines","323 Printed Matter And Related Products, Nesoi","2023","641,100",""
"St Vincent and the Grenadines","324 Petroleum & Coal Products","2023","35,311,116",""
"St Vincent and the Grenadines","325 Chemicals","2023","5,215,727","13,815"
"St Vincent and the Grenadines","326 Plastics & Rubber Products","2023","2,858,550",""
"St Vincent and the Grenadines","327 Nonmetallic Mineral Products","2023","4,367,305",""
"St Vincent and the Grenadines","331 Primary Metal Mfg","2023","763,506",""
"St Vincent and the Grenadines","332 Fabricated Metal Products, Nesoi","2023","7,276,115","2,043"
"St Vincent and the Grenadines","333 Machinery, Except Electrical","2023","15,620,804",""
"St Vincent and the Grenadines","334 Computer & Electronic Products","2023","11,092,446",""
"St Vincent and the Grenadines","335 Electrical Equipment, Appliances & Components","2023","11,493,935","26,650"
"St Vincent and the Grenadines","336 Transportation Equipment","2023","4,346,632","7,250"
"St Vincent and the Grenadines","337 Furniture & Fixtures","2023","2,602,450",""
"St Vincent and the Grenadines","339 Miscellaneous Manufactured Commodities","2023","3,509,566","120,959"
"St Vincent and the Grenadines","910 Waste And Scrap","2023","59,250","1,304,385"
"St Vincent and the Grenadines","930 Used Or Second-hand Merchandise","2023","673,146","8,000"
"St Vincent and the Grenadines","980 Goods Returned (exports For Canada Only)","2023","","342,839"
"St Vincent and the Grenadines","990 Other Special Classification Provisions","2023","18,144,123","122,774"
"Sudan","All Commodities","2023","54,777,302","12,016,956"
"Sudan","111 Agricultural Products","2023","30,916,779","592,870"
"Sudan","113 Forestry Products, Nesoi","2023","","11,302,110"
"Sudan","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","","10,040"
"Sudan","311 Food & Kindred Products","2023","17,700,215","48,773"
"Sudan","322 Paper","2023","21,275",""
"Sudan","325 Chemicals","2023","2,421,759",""
"Sudan","326 Plastics & Rubber Products","2023","101,736",""
"Sudan","332 Fabricated Metal Products, Nesoi","2023","36,375",""
"Sudan","333 Machinery, Except Electrical","2023","762,195",""
"Sudan","334 Computer & Electronic Products","2023","1,979,999",""
"Sudan","335 Electrical Equipment, Appliances & Components","2023","251,671",""
"Sudan","336 Transportation Equipment","2023","223,859",""
"Sudan","337 Furniture & Fixtures","2023","12,500",""
"Sudan","339 Miscellaneous Manufactured Commodities","2023","269,489","27,936"
"Sudan","930 Used Or Second-hand Merchandise","2023","10,430",""
"Sudan","990 Other Special Classification Provisions","2023","69,020","35,227"
"Suriname","All Commodities","2023","482,668,987","75,761,440"
"Suriname","111 Agricultural Products","2023","1,286,183","2,666"
"Suriname","112 Livestock & Livestock Products","2023","347,349","376,336"
"Suriname","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","98,975","47,725,476"
"Suriname","211 Oil & Gas","2023","41,734",""
"Suriname","212 Minerals & Ores","2023","100,174","2,880"
"Suriname","311 Food & Kindred Products","2023","31,806,944","2,969,013"
"Suriname","312 Beverages & Tobacco Products","2023","4,100,598","20,434"
"Suriname","313 Textiles & Fabrics","2023","330,821",""
"Suriname","314 Textile Mill Products","2023","8,375,767","2,880"
"Suriname","315 Apparel & Accessories","2023","1,188,609","40,284"
"Suriname","316 Leather & Allied Products","2023","1,702,864","3,632"
"Suriname","321 Wood Products","2023","131,578","3,959,177"
"Suriname","322 Paper","2023","1,408,516","9,783"
"Suriname","323 Printed Matter And Related Products, Nesoi","2023","230,909","8,947"
"Suriname","324 Petroleum & Coal Products","2023","122,505,579","2,757,004"
